xPath,yPath,xOutside,yOutside,xInside,yInside
41.6155,6.60305,38.7938,5.58417,44.4372,7.62192
-27.6261,43.5352,-25.6008,41.4342,-29.6513,45.6361
-3.70555,-34.429,-3.2551,-31.3046,-4.15601,-37.5534
49.0562,-2.98204,46.0956,-2.48386,52.0168,-3.48021
-20.6164,42.6624,-18.3056,40.5465,-22.9272,44.7784
-12.1002,-37.1365,-11.2274,-34.2063,-12.9729,-40.0666
46.0016,2.16775,43.0319,1.787,48.9713,2.5485
-13.2176,39.9246,-12.7003,37.1233,-13.735,42.7259
-5.97342,-44.4361,-4.82432,-41.5318,-7.12252,-47.3404
43.2809,1.63505,40.5346,0.425397,46.0271,2.8447
-27.4476,33.9186,-26.3066,31.102,-28.5886,36.7352
-13.5551,-37.4701,-13.9075,-34.7589,-13.2027,-40.1814
45.8097,-0.994199,43.0093,-1.85339,48.6101,-0.135008
-24.7614,23.2746,-23.2832,20.6579,-26.2397,25.8913
-8.21816,-49.6686,-6.66047,-46.9081,-9.77585,-52.4291
31.3834,2.5667,30.0366,-0.129903,32.7301,5.2633
-16.6364,44.1853,-13.8939,42.4717,-19.3789,45.8989
-12.0059,-32.4104,-13.2429,-29.5491,-10.769,-35.2717
49.8889,-2.6008,47.8613,-4.79105,51.9165,-0.410554
-20.0645,31.6717,-18.2112,29.401,-21.9179,33.9424
-8.71208,-46.4313,-7.66773,-43.515,-9.75644,-49.3476
44.4263,7.27889,42.5016,9.58836,46.3511,4.96942
-20.3743,33.4393,-17.5487,32.0536,-23.1999,34.825
-11.3021,-45.4692,-11.8717,-42.5974,-10.7324,-48.341
41.3593,-0.129086,38.3658,-0.267926,44.3527,0.00975412
-22.1467,37.1688,-19.4576,35.5269,-24.8358,38.8108
-14.6098,-37.771,-12.6211,-35.4349,-16.5984,-40.1071
33.2138,-2.6101,30.7218,-4.28766,35.7057,-0.932546
-21.575,30.8572,-22.0043,28.4971,-21.1457,33.2172
-9.75506,-43.0825,-8.7155,-40.1726,-10.7946,-45.9925
37.3369,-2.7287,37.4146,0.270294,37.2592,-5.72769
-26.4127,27.1087,-25.7077,24.1291,-27.1176,30.0884
-8.21154,-33.7459,-7.99142,-30.718,-8.43166,-36.7738
48.8238,-3.27704,46.7537,-5.47098,50.8939,-1.0831
-20.4272,24.7469,-17.4336,23.9801,-23.4208,25.5136
-9.42343,-18.169,-8.50701,-15.3019,-10.3398,-21.0362
25.6402,4.10294,22.6983,3.49311,28.5821,4.71277
-23.2902,38.2408,-20.851,36.5776,-25.7294,39.9041
-12.8617,-45.4141,-12.8825,-42.4137,-12.8409,-48.4146
51.4268,6.97794,48.4769,6.44387,54.3767,7.51202
-31.7136,35.5446,-29.6403,33.5159,-33.7869,37.5733
2.37548,-29.8288,2.18439,-26.7378,2.56656,-32.9198
35.0926,13.6834,33.9173,10.9233,36.268,16.4434
-34.706,42.9016,-32.2065,41.5716,-37.2054,44.2316
-7.79305,-27.2543,-8.11829,-24.1252,-7.4678,-30.3834
37.2453,1.5783,34.7224,-0.0448986,39.7683,3.2015
-28.1627,37.7857,-25.7407,35.9788,-30.5847,39.5927
-13.2701,-51.0239,-11.944,-48.5253,-14.5962,-53.5225
34.1353,3.22521,32.4667,0.732838,35.804,5.71757
-19.7595,31.5052,-17.6553,29.5591,-21.8637,33.4513
-19.4451,-46.6284,-19.1759,-44.1362,-19.7143,-49.1206
42.8483,-6.30006,40.2504,-7.80033,45.4462,-4.7998
-34.0443,27.6769,-31.9751,25.5149,-36.1135,29.8389
-13.951,-39.8287,-13.9773,-37.1807,-13.9247,-42.4767
37.5051,-1.57984,36.8624,-4.51039,38.1477,1.3507
-11.014,31.5282,-9.40302,28.9882,-12.625,34.0681
-6.68929,-47.3294,-5.10113,-44.7029,-8.27745,-49.9559
38.33,4.64559,35.8071,3.02244,40.853,6.26874
-19.1451,42.0074,-17.0182,39.8348,-21.272,44.1801
-7.3012,-50.6047,-7.00392,-48.2082,-7.59848,-53.0011
